expert_id	score	category	type
E150	10	determiner	syntactic
E151	7	connectors	syntactic
E152	2	fragments	syntactic
E153	4	mixed	mixed
E154	8	adjectives	syntactic
E155	10	determiner	syntactic
E156	9	adverbs	syntactic
E157	9	prepositions	syntactic
E158	9	relational	syntactic
E159	10	adjectives	semantic
E160	4	mixed	mixed
E161	9	war/strategy	semantic
E162	3	nouns	semantic
E163	8	quantifiers	semantic
E164	9	possessives	syntactic
E165	10	quantifiers	syntactic
E166	10	punctuation	syntactic
E167	3	abstract nouns	semantic
E168	9	adjectives	semantic
E169	8	positional/tactical	semantic
E170	10	punctuation	syntactic
E171	8	governance	semantic
E172	8	media	semantic
E173	8	verbs	syntactic
E174	4	mixed nouns	semantic
E175	4	mixed	mixed
E176	9	punctuation	syntactic
E177	9	relational	syntactic
E178	10	punctuation	syntactic
E179	9	verbs	syntactic
E180	10	adjectives	semantic
E181	10	prepositions	syntactic
E182	10	symbols	syntactic
E183	6	abstract nouns	semantic
E184	8	connectors	syntactic
E185	9	numbers	syntactic
E186	7	units/titles	semantic
E187	8	function words	syntactic
E188	10	suffixes	syntactic
E189	2	mixed	mixed
E190	9	connectors	syntactic
E191	4	names/fragments	semantic
E192	4	mixed	mixed
E193	10	verbs	syntactic
E194	9	prepositions	syntactic
E195	10	determiners	syntactic
E196	4	nouns	semantic
E197	10	royalty	semantic
E198	5	nature/geography	semantic
E199	9	adjectives	semantic
