expert_id	score	category	type
E200	8	general/military_rank	semantic
E201	5	country_pronouns	mixed
E202	4	proper_names	semantic
E203	9	geographic_places	semantic
E204	3	mixed/unclear	mixed
E205	2	random	mixed
E206	5	sentence_starters	syntactic
E207	8	pronouns	syntactic
E208	6	structural_components	semantic
E209	5	causal_conjunctions	syntactic
E210	2	mixed_fragments	mixed
E211	3	determiners	syntactic
E212	4	conjunctions	syntactic
E213	7	sentence_starters	syntactic
E214	8	building/architecture	semantic
E215	2	random	mixed
E216	5	possessive/determiners	syntactic
E217	3	mixed/unclear	mixed
E218	4	punctuation	syntactic
E219	1	single_token	mixed
E220	5	spatial_sides	semantic
E221	6	frequency_adverbs	syntactic
E222	1	single_token	mixed
E223	2	random	mixed
E224	5	negation	syntactic
E225	4	prepositions	syntactic
E226	3	proper_nouns	mixed
E227	9	two_digit_numbers	syntactic
E228	2	random	mixed
E229	4	question/discourse	syntactic
E230	1	single_token	mixed
E231	1	single_token	mixed
E232	4	abstract_nouns	semantic
E233	8	continuation_verbs	syntactic
E234	3	mixed/unclear	mixed
E235	2	random	mixed
E236	3	proper_names	mixed
E237	7	auxiliary/copula_verbs	syntactic
E238	7	time_references	semantic
E239	8	three_digit_numbers	syntactic
E240	6	indefinite_pronouns	syntactic
E241	5	rare_scientific_prefixes	semantic
E242	3	mixed/unclear	mixed
E243	4	quotation_punctuation	syntactic
E244	6	infinitive/auxiliary	syntactic
E245	4	demonstratives	syntactic
E246	2	random	mixed
E247	2	random	mixed
E248	6	line/route	semantic
E249	5	US/united_prefix	semantic
