expert_id	score	category	type
E050	7	foreign_syllables	syntactic
E051	2	single_token	mixed
E052	5	construction/meaning	semantic
E053	3	mixed_fragments	mixed
E054	4	prepositions	syntactic
E055	1	single_token	mixed
E056	7	subject_pronouns	syntactic
E057	8	political_events	semantic
E058	9	modal/auxiliary_verbs	syntactic
E059	8	units/measurements	syntactic
E060	3	parentheses	syntactic
E061	3	mixed/unclear	mixed
E062	3	mixed/unclear	mixed
E063	9	relative/subordinate_conjunctions	syntactic
E064	1	random	mixed
E065	8	release/production_verbs	semantic
E066	4	possessive_suffixes	syntactic
E067	2	random	mixed
E068	7	past_tense_be/have	syntactic
E069	5	possessive_pronouns	syntactic
E070	4	punctuation	syntactic
E071	6	damage/impact_verbs	semantic
E072	9	ancient_empires	semantic
E073	8	action/military_verbs	syntactic
E074	2	random	mixed
E075	1	single_token	mixed
E076	7	modal/auxiliary_verbs	syntactic
E077	5	punctuation/connectors	syntactic
E078	1	random	mixed
E079	5	prepositions	syntactic
E080	1	random	mixed
E081	5	organizations/infrastructure	semantic
E082	3	determiners	syntactic
E083	1	single_token	mixed
E084	2	random_fragments	mixed
E085	7	temporal_adverbs	syntactic
E086	3	mixed/unclear	mixed
E087	9	crossing/movement	semantic
E088	3	mixed/unclear	mixed
E089	9	start/end_verbs	semantic
E090	6	copula/auxiliary	syntactic
E091	4	determiners	syntactic
E092	3	mixed/unclear	mixed
E093	6	past_auxiliary_verbs	syntactic
E094	3	mixed/unclear	mixed
E095	10	directional_prepositions	syntactic
E096	3	mixed/unclear	mixed
E097	3	mixed	mixed
E098	5	abstract_nouns	semantic
E099	2	random	mixed
