expert_id	score	category	type
E150	5	people/groups	semantic
E151	8	sentence-ending-punct	syntactic
E152	5	abstract-plural-nouns	semantic
E153	7	activity-domains	semantic
E154	4	abstract-nouns	mixed
E155	8	in-preposition	syntactic
E156	4	person-roles/parts	mixed
E157	3	random-nouns	mixed
E158	2	surnames	semantic
E159	4	articles/misc	syntactic
E160	8	relative-pronouns	syntactic
E161	8	punctuation/brackets	syntactic
E162	9	quantity-prepositions	syntactic
E163	4	mixed-verbs	mixed
E164	7	sentence-ending-punct	syntactic
E165	3	mixed-nouns/pronouns	mixed
E166	8	sentence-ending-punct	syntactic
E167	2	subword-prefixes	syntactic
E168	8	as-preposition	syntactic
E169	10	possessive-pronouns	syntactic
E170	7	temporal-adjectives	semantic
E171	3	subword-fragments	syntactic
E172	6	abstract-nouns/events	semantic
E173	5	quantity-words	syntactic
E174	7	comma-punctuation	syntactic
E175	9	possessives/pronouns	syntactic
E176	8	subordinating-conj	syntactic
E177	3	subword-fragments	syntactic
E178	4	mixed-verbs	mixed
E179	5	articles/determiners	syntactic
E180	3	mixed-verbs/fragments	mixed
E181	8	universal-quantifiers	syntactic
E182	8	inclusion-conjunctions	syntactic
E183	7	comma-punctuation	syntactic
E184	2	proper-nouns	mixed
E185	9	manner-adverbs	syntactic
E186	2	subword-prefixes	syntactic
E187	5	adjectives-mixed	mixed
E188	4	plural-nouns	mixed
E189	2	subword-prefixes	syntactic
E190	3	mixed-nouns	mixed
E191	9	have-auxiliary-verbs	syntactic
E192	2	subword-prefixes	syntactic
E193	9	temporal-prepositions	syntactic
E194	4	misc-connectors	mixed
E195	9	quantifiers/collective	syntactic
E196	2	random-nouns/places	mixed
E197	7	in-preposition	syntactic
E198	5	comparison/direction	mixed
E199	2	subword-fragments	mixed
