expert_id	score	category	type
E000	1	random	mixed
E001	8	conjunctions/alternatives	syntactic
E002	1	random/capitalized-nouns	mixed
E003	9	adverbs/-ly	syntactic
E004	3	geographic/capitalized	mixed
E005	4	name-suffixes	syntactic
E006	7	awards/competitions	semantic
E007	9	apostrophes/quotes	syntactic
E008	5	ordinals/nationalities	mixed
E009	3	padding/punctuation	syntactic
E010	7	past-participles/states	syntactic
E011	2	surnames	semantic
E012	2	capitalized-nouns	mixed
E013	1	random	mixed
E014	8	action-verbs	syntactic
E015	4	articles/determiners	syntactic
E016	8	modal-verbs/infinitive	syntactic
E017	9	roads/transportation	semantic
E018	2	name-prefixes/bigrams	syntactic
E019	4	punctuation/padding	syntactic
E020	2	proper-nouns/places	mixed
E021	7	discourse-connectives	syntactic
E022	3	plural-nouns	syntactic
E023	9	possessives/pronouns	syntactic
E024	8	prepositions-of-relation	syntactic
E025	3	mixed-verbs	mixed
E026	3	titles/articles	mixed
E027	3	name-fragments	syntactic
E028	10	uppercase-bigrams	syntactic
E029	8	comma-punctuation	syntactic
E030	8	subject-pronouns	syntactic
E031	7	adjectives/negative	semantic
E032	5	action-verbs	syntactic
E033	1	random/fragments	mixed
E034	2	word-prefixes	syntactic
E035	8	achievement-verbs	semantic
E036	6	purposive-verbs	syntactic
E037	7	political-events	semantic
E038	9	hyphens/dashes	syntactic
E039	7	past-participles	syntactic
E040	7	articles/ordinals	syntactic
E041	9	temporal-prepositions	syntactic
E042	4	proper-noun-titles	mixed
E043	7	punctuation/delimiters	syntactic
E044	9	opening-brackets	syntactic
E045	7	connectors/punctuation	syntactic
E046	6	articles/determiners	syntactic
E047	3	padding/misc	mixed
E048	5	places/dates	mixed
E049	4	punctuation/numbers	mixed
