expert_id	score	category	type
E050	7	nature/biology	semantic
E051	1	BPE_fragments	mixed
E052	2	mixed/unclear	mixed
E053	1	BPE_fragments	mixed
E054	6	punctuation	syntactic
E055	6	punctuation/titling	syntactic
E056	4	abstract_nouns	mixed
E057	6	military/national	semantic
E058	6	action_verbs	syntactic
E059	3	mixed/prepositions	mixed
E060	10	sentence_endings	syntactic
E061	3	mixed/unclear	mixed
E062	8	conditional/ensuring	syntactic
E063	7	plural_nouns/things	syntactic
E064	10	numbers	syntactic
E065	9	quantity_words	syntactic
E066	4	place_names	mixed
E067	4	mixed/unclear	mixed
E068	2	mixed/unclear	mixed
E069	3	mixed/unclear	mixed
E070	4	military/names	mixed
E071	6	descriptive_adjectives	semantic
E072	5	past_tense_verbs	syntactic
E073	7	contrastive_conjunctions	syntactic
E074	5	past_tense_verbs	syntactic
E075	4	sports/geography	mixed
E076	8	articles	syntactic
E077	2	BPE_fragments	mixed
E078	1	BPE_fragments	mixed
E079	7	abbreviations/codes	syntactic
E080	8	temporal_prepositions	syntactic
E081	6	military/companies	semantic
E082	4	proper_names	mixed
E083	4	punctuation/mixed	mixed
E084	8	negation/quantity	syntactic
E085	3	mixed/unclear	mixed
E086	5	abstract_nouns	semantic
E087	5	adjectives/mixed	mixed
E088	8	punctuation	syntactic
E089	7	transport/infrastructure	semantic
E090	3	mixed/unclear	mixed
E091	9	single_letters	syntactic
E092	7	formal_adjectives	syntactic
E093	7	contrastive_punctuation	syntactic
E094	10	sentence_endings	syntactic
E095	3	mixed/unclear	mixed
E096	9	punctuation	syntactic
E097	3	mixed/unclear	mixed
E098	4	mixed/verbs	mixed
E099	4	abstract_nouns	mixed
