expert_id	score	category	type
E150	3	mixed_numbers	mixed
E151	9	prepositions	syntactic
E152	6	determiners/articles	syntactic
E153	7	word_suffixes	syntactic
E154	1	single_token	mixed
E155	2	random	mixed
E156	2	mixed/unclear	mixed
E157	2	suffix_fragments	syntactic
E158	8	quantifiers/determiners	syntactic
E159	6	sentence_ending_punctuation	syntactic
E160	1	single_token	mixed
E161	2	random	mixed
E162	5	engineering/measurements	semantic
E163	6	adjectives/verbs	mixed
E164	2	random	mixed
E165	5	auxiliary_verbs	syntactic
E166	7	directional_particles	syntactic
E167	7	capitalized_adjectives	syntactic
E168	2	random	mixed
E169	2	random	mixed
E170	2	random	mixed
E171	5	pronouns	syntactic
E172	7	common_nouns/life	semantic
E173	7	geographic_superlatives	semantic
E174	2	random	mixed
E175	7	sentence_starters	syntactic
E176	4	proper_nouns	semantic
E177	5	participation_verbs	semantic
E178	8	politics/legal	semantic
E179	7	generic_action_verbs	syntactic
E180	2	random	mixed
E181	4	punctuation/prepositions	syntactic
E182	4	entertainment/performance	semantic
E183	9	US_states	semantic
E184	4	mixed_adverbs	mixed
E185	2	random	mixed
E186	4	punctuation	syntactic
E187	3	random	mixed
E188	4	prepositions	syntactic
E189	3	mixed/unclear	mixed
E190	2	random	mixed
E191	9	weather/meteorology	semantic
E192	3	mixed/unclear	mixed
E193	4	mixed_verbs	mixed
E194	6	abstract_nouns	semantic
E195	4	ordinals/numbers	mixed
E196	3	mixed	mixed
E197	4	negation	syntactic
E198	2	random	mixed
E199	3	mixed_letters	mixed
