expert_id	score	category	type
E000	7	military/titles	semantic
E001	3	mixed/unclear	mixed
E002	5	geography/temporal	semantic
E003	9	verbs/depiction	syntactic
E004	3	mixed/unclear	mixed
E005	8	informal_speech	semantic
E006	9	adverbs/negation	syntactic
E007	8	superlatives/attributes	syntactic
E008	6	quantifying/grouping	syntactic
E009	1	BPE_fragments	mixed
E010	7	structures/places	semantic
E011	9	prepositions_in	syntactic
E012	3	CJK/punctuation	mixed
E013	2	name_fragments	mixed
E014	8	temporal_prepositions	syntactic
E015	4	mixed/organizations	mixed
E016	8	punctuation/brackets	syntactic
E017	1	BPE_fragments	mixed
E018	9	dates/years	semantic
E019	4	proper_nouns	mixed
E020	7	contrastive_punctuation	syntactic
E021	8	place_names	semantic
E022	4	capitalized_nouns	mixed
E023	10	units/measurement	semantic
E024	2	BPE_fragments	mixed
E025	10	sentence_adverbs	syntactic
E026	6	action_verbs	syntactic
E027	3	mixed/unclear	mixed
E028	7	proper_names	semantic
E029	10	months	semantic
E030	8	prepositions_within	syntactic
E031	10	possessive_pronouns	syntactic
E032	5	capitalized_words	mixed
E033	2	BPE_fragments	mixed
E034	4	articles/determiners	syntactic
E035	4	mixed/unclear	mixed
E036	9	motion/stopping	semantic
E037	3	plural_nouns	mixed
E038	9	approximation_adverbs	syntactic
E039	9	conjunctions	syntactic
E040	8	giving/telling_verbs	semantic
E041	7	prepositions/inclusion	syntactic
E042	4	plural_nouns	mixed
E043	3	mixed/unclear	mixed
E044	9	degree_adverbs	syntactic
E045	5	action_verbs	syntactic
E046	7	music_charts/rankings	semantic
E047	9	capitalized_adjectives	syntactic
E048	7	doubt/criticism	semantic
E049	7	prepositions/temporal	syntactic
