expert_id	score	category	type
E200	9	articles/quantifiers	syntactic
E201	4	measurement-nouns	mixed
E202	2	name-prefixes	syntactic
E203	2	subword-prefixes	syntactic
E204	5	prepositions/connectors	syntactic
E205	9	person-role-nouns	semantic
E206	3	mixed-verbs	mixed
E207	7	spatial-prepositions	syntactic
E208	5	articles/possessives	syntactic
E209	7	superlative-adjectives	syntactic
E210	3	mixed-adjectives	mixed
E211	7	evaluative-adjectives	semantic
E212	7	extent-adverbs	syntactic
E213	8	manner-adverbs/-ly	syntactic
E214	4	plural-nouns	mixed
E215	5	institution-nouns	semantic
E216	7	process-adverbs	syntactic
E217	2	subword-suffixes	syntactic
E218	7	temporal-prepositions	syntactic
E219	5	participation-nouns	semantic
E220	7	male-names/titles	semantic
E221	9	from-preposition	syntactic
E222	6	articles	syntactic
E223	2	name-prefixes	syntactic
E224	7	activity-gerunds	semantic
E225	4	word-prefixes	syntactic
E226	8	concessive-conj	syntactic
E227	9	numbers	syntactic
E228	7	place-names	semantic
E229	2	mixed-proper-nouns	mixed
E230	5	dates/CJK-chars	mixed
E231	5	conflict/abstract-nouns	semantic
E232	6	adversative-punct	syntactic
E233	4	institution-nouns	mixed
E234	7	temporal-adjectives	semantic
E235	4	capitalized-titles	mixed
E236	3	capitalized-nouns	mixed
E237	9	male-given-names	semantic
E238	6	comma-punctuation	syntactic
E239	6	intransitive-verbs	syntactic
E240	2	name-prefixes	syntactic
E241	6	discourse-adverbs	syntactic
E242	6	transitive-verbs	syntactic
E243	7	possessive-markers	syntactic
E244	9	number-words	syntactic
E245	2	name-prefixes	syntactic
E246	3	capitalized-nouns	mixed
E247	8	concessive-prepositions	syntactic
E248	6	place/institution-nouns	semantic
E249	7	numerical-metrics	semantic
