expert_id	score	category	type
E150	9	possessive_pronouns	syntactic
E151	3	names/fragments	mixed
E152	1	BPE_fragments	mixed
E153	7	abstract_nouns/events	semantic
E154	8	communication_verbs	semantic
E155	7	conflict_verbs	semantic
E156	5	action_gerunds	syntactic
E157	8	quotation_marks	syntactic
E158	6	punctuation/creation	mixed
E159	7	descriptive_adjectives	syntactic
E160	1	BPE_fragments	mixed
E161	7	auxiliary/adverbs	syntactic
E162	6	environmental_adj	semantic
E163	10	units/measurement	semantic
E164	9	temporal_prepositions	syntactic
E165	4	mixed/unclear	mixed
E166	10	sentence_endings	syntactic
E167	4	function_words	mixed
E168	2	name_fragments	mixed
E169	4	punctuation/dates	mixed
E170	7	communication_verbs	semantic
E171	8	preposition_to	syntactic
E172	7	media/entertainment	semantic
E173	4	punctuation/mixed	mixed
E174	9	perfect_aspect	syntactic
E175	5	determiners/adj	syntactic
E176	3	proper_names	mixed
E177	1	BPE_prefixes	mixed
E178	5	punctuation/pronouns	mixed
E179	8	cardinal_directions	semantic
E180	9	sentence_endings	syntactic
E181	8	geography/transport	semantic
E182	3	mixed/unclear	mixed
E183	9	inclusion_verbs	syntactic
E184	8	proximity/reaching	semantic
E185	7	containing_verbs	syntactic
E186	8	spatial_prepositions	syntactic
E187	7	evaluative_adjectives	syntactic
E188	5	mixed/status	mixed
E189	5	articles/determiners	syntactic
E190	9	first_names	semantic
E191	6	currency/quantities	syntactic
E192	4	proper_names	mixed
E193	7	passive/adverbs	syntactic
E194	6	possessive/ordinal	syntactic
E195	8	passive_auxiliary	syntactic
E196	9	sports_statistics	semantic
E197	1	single_token	mixed
E198	1	BPE_fragments	mixed
E199	9	preposition_on	syntactic
