expert_id	score	category	type
E200	3	mixed/unclear	mixed
E201	9	superlatives/ordinals	syntactic
E202	1	BPE_fragments	mixed
E203	10	modal_verbs	syntactic
E204	7	articles	syntactic
E205	8	places/buildings	semantic
E206	5	plural_nouns/people	mixed
E207	3	mixed/unclear	mixed
E208	8	provision_verbs	semantic
E209	6	state/action_verbs	syntactic
E210	5	prefix_fragments	mixed
E211	8	causal_conjunctions	syntactic
E212	8	titles/occupations	semantic
E213	6	relative/possessive	syntactic
E214	6	movement_verbs	semantic
E215	9	path/crossing_verbs	semantic
E216	3	mixed/unclear	mixed
E217	6	single_event_nouns	semantic
E218	3	proper_nouns	mixed
E219	5	articles/determiners	syntactic
E220	7	reactions/nouns	semantic
E221	7	spatial_prepositions	syntactic
E222	7	abstract_nouns	semantic
E223	6	pronouns/they	syntactic
E224	4	punctuation/titles	mixed
E225	6	historical/geographic	semantic
E226	7	contrastive_temporal	syntactic
E227	8	single_letters	syntactic
E228	9	time_words	semantic
E229	6	military/groups	semantic
E230	1	BPE_fragments	mixed
E231	3	surnames	mixed
E232	8	quantity_words	syntactic
E233	5	event_nouns	semantic
E234	8	formal_event_nouns	semantic
E235	10	possessive_pronouns	syntactic
E236	7	demonstratives	syntactic
E237	8	physical_descriptors	semantic
E238	4	articles	syntactic
E239	9	modal_verbs	syntactic
E240	2	mixed/CJK	mixed
E241	8	past_participle_verbs	syntactic
E242	7	brackets/prepositions	syntactic
E243	3	mixed/unclear	mixed
E244	6	communication_verbs	semantic
E245	9	perfect_aspect	syntactic
E246	5	action_verbs	syntactic
E247	10	modal_verbs	syntactic
E248	6	hyphens/articles	syntactic
E249	8	social_adjectives	semantic
