expert_id	score	category	type
E100	9	acting/performing	semantic
E101	3	mixed/unclear	mixed
E102	2	random	mixed
E103	2	padding/ellipsis	syntactic
E104	5	directional_preposition	syntactic
E105	4	punctuation	syntactic
E106	4	conjunctions	syntactic
E107	1	single_token	mixed
E108	6	sentence_starters	syntactic
E109	1	random	mixed
E110	1	single_number	mixed
E111	6	temporal_prepositions	syntactic
E112	7	ordinals/numbers	syntactic
E113	1	single_token	mixed
E114	6	organizations/institutions	semantic
E115	2	random	mixed
E116	6	titles/ranks	semantic
E117	3	name_prefixes	syntactic
E118	3	rare_name_fragments	mixed
E119	7	music/entertainment	semantic
E120	2	random	mixed
E121	1	single_token	mixed
E122	1	single_token	mixed
E123	2	random	mixed
E124	1	single_token	mixed
E125	5	punctuation/colons	syntactic
E126	4	dashes	syntactic
E127	5	entertainment/media	semantic
E128	4	mixed/unclear	mixed
E129	7	compound_word_parts	syntactic
E130	4	mixed_numbers/places	mixed
E131	5	abstract_nouns	semantic
E132	6	competition/awards	semantic
E133	4	directional_adverbs	syntactic
E134	7	honorific_titles	syntactic
E135	3	name_prefixes	syntactic
E136	3	mixed/unclear	mixed
E137	7	prepositions/conjunctions	syntactic
E138	1	single_token	mixed
E139	2	foreign_fragments	mixed
E140	1	single_token	mixed
E141	2	random	mixed
E142	7	mycology/biology	semantic
E143	1	single_token	mixed
E144	2	random	mixed
E145	5	generic_verbs	syntactic
E146	4	possessive_markers	syntactic
E147	6	demonstrative/possessive	syntactic
E148	7	descriptive_adverbs	syntactic
E149	2	random	mixed
