expert_id	score	category	type
E000	9	directions	semantic
E001	8	temporal adverbs	syntactic
E002	7	adverbs	syntactic
E003	9	plural nouns	syntactic
E004	5	mixed/unclear	mixed
E005	7	determiners/adjectives	syntactic
E006	10	copular verbs	syntactic
E007	10	prepositions	syntactic
E008	9	prepositions	syntactic
E009	7	verbs	syntactic
E010	8	auxiliary verbs	syntactic
E011	4	media/titles	semantic
E012	9	subword fragments	syntactic
E013	10	pronouns	syntactic
E014	5	capitalized words	syntactic
E015	9	determiners	syntactic
E016	10	sentence openers	syntactic
E017	7	punctuation/prepositions	syntactic
E018	8	verbs	syntactic
E019	5	capitalized nouns	mixed
E020	3	mixed/unclear	mixed
E021	10	meteorology	semantic
E022	7	quantifiers	syntactic
E023	9	action/improvement	semantic
E024	8	possession verbs	syntactic
E025	6	identity/possession	semantic
E026	4	proper nouns	mixed
E027	10	prefixes	syntactic
E028	8	ordinal numbers	syntactic
E029	9	surnames	semantic
E030	9	prefixes/hyphens	syntactic
E031	9	people groups	semantic
E032	8	demonstratives	syntactic
E033	7	determiners/adjectives	syntactic
E034	9	determiners	syntactic
E035	5	mixed/unclear	mixed
E036	6	scientific subwords	semantic
E037	9	copular verbs	syntactic
E038	4	mixed/unclear	mixed
E039	10	complex punctuation	syntactic
E040	8	subword fragments	syntactic
E041	9	punctuation	syntactic
E042	8	action verbs	semantic
E043	9	measurements	semantic
E044	9	quantifiers	syntactic
E045	5	mixed/unclear	mixed
E046	8	adverbs	syntactic
E047	10	music charts	semantic
E048	8	state adjectives	semantic
E049	9	degree/evaluation	semantic
