expert_id	score	category	type
E000	5	military/spatial	semantic
E001	1	random	mixed
E002	8	naming/labeling	syntactic
E003	7	foreign_characters/suffixes	syntactic
E004	5	proper_names	semantic
E005	6	punctuation/delimiters	syntactic
E006	4	mixed/unclear	mixed
E007	5	spatial_prepositions/actions	mixed
E008	9	possessive/plural_pronouns	syntactic
E009	3	mixed_fragments	mixed
E010	4	mixed/unclear	mixed
E011	3	pronouns/function_words	syntactic
E012	6	foreign_scripts/fragments	syntactic
E013	8	subordinators/conjunctions	syntactic
E014	7	sports_statistics	semantic
E015	1	single_token	mixed
E016	4	quotation_context	syntactic
E017	10	formal_adverbs	syntactic
E018	3	mixed/unclear	mixed
E019	2	random	mixed
E020	7	prepositions	syntactic
E021	6	modal/auxiliary_verbs	syntactic
E022	2	random	mixed
E023	5	composition/structure	semantic
E024	8	temporal_adverbs	syntactic
E025	7	past_actions/events	syntactic
E026	3	mixed/unclear	mixed
E027	3	proper_names	mixed
E028	8	nature/biology	semantic
E029	1	single_token	mixed
E030	9	prefixes	syntactic
E031	7	war/conflict	semantic
E032	2	random	mixed
E033	8	action_verbs/events	syntactic
E034	3	mixed/unclear	mixed
E035	3	mixed/unclear	mixed
E036	1	random	mixed
E037	9	modal/infinitive_verbs	syntactic
E038	10	finishing/concluding	semantic
E039	5	quotation_marks	syntactic
E040	5	pronouns	syntactic
E041	7	statistics/percentages	syntactic
E042	8	quotation_punctuation	syntactic
E043	6	temporal_auxiliary	syntactic
E044	2	random	mixed
E045	5	adverbs/quantifiers	syntactic
E046	4	currency/misc	mixed
E047	4	place_abbreviations	mixed
E048	4	function_words	syntactic
E049	5	adverbs/conjunctions	syntactic
