expert_id	score	category	type
E150	5	people/groups	semantic
E151	9	sentence-end-punctuation	syntactic
E152	4	abstract-plural-nouns	mixed
E153	7	activity-domains	semantic
E154	4	mixed-nouns	mixed
E155	8	in-prepositions	syntactic
E156	4	mixed-nouns	mixed
E157	3	random-nouns/fragments	mixed
E158	2	proper-names	semantic
E159	4	determiners	syntactic
E160	8	relative-pronouns	syntactic
E161	7	punctuation/brackets	syntactic
E162	8	quantity/prepositions	syntactic
E163	5	mixed-verbs	mixed
E164	8	sentence-end-punctuation	syntactic
E165	3	mixed-nouns/pronouns	mixed
E166	9	sentence-end-punctuation	syntactic
E167	2	subword-fragments	syntactic
E168	8	as-preposition	syntactic
E169	10	possessive-pronouns	syntactic
E170	7	descriptive-adjectives	semantic
E171	2	mixed-fragments	mixed
E172	6	abstract-nouns	semantic
E173	4	quantity-words	mixed
E174	6	comma-punctuation	syntactic
E175	9	possessives/determiners	syntactic
E176	8	subordinating-conjunctions	syntactic
E177	2	subword-fragments	syntactic
E178	4	mixed-verbs	mixed
E179	5	determiners	syntactic
E180	3	mixed-verbs/fragments	mixed
E181	7	quantifiers/negation	syntactic
E182	7	comparison-connectives	syntactic
E183	7	comma-punctuation	syntactic
E184	2	random-proper-nouns	mixed
E185	9	adverbs-ly	syntactic
E186	2	word-fragments	mixed
E187	5	adjectives	syntactic
E188	3	plural-nouns	mixed
E189	2	name-prefixes	syntactic
E190	3	mixed-nouns	mixed
E191	9	have-verbs/aspect	syntactic
E192	2	word-fragments	mixed
E193	9	temporal-prepositions	syntactic
E194	4	connectors/symbols	mixed
E195	9	quantifiers	syntactic
E196	2	random-nouns/places	mixed
E197	6	in-prepositions	syntactic
E198	5	mixed-prepositions	mixed
E199	2	word-fragments	mixed
