expert_id	score	category	type
E050	5	punctuation/brackets	syntactic
E051	3	mixed/unclear	mixed
E052	4	discourse_markers	mixed
E053	7	entertainment/media	semantic
E054	3	names/fragments	mixed
E055	3	mixed/unclear	mixed
E056	8	creative_works/titles	semantic
E057	9	possessive_pronouns	syntactic
E058	8	biology/descriptors	semantic
E059	2	mixed/unclear	mixed
E060	6	articles/adjectives	syntactic
E061	5	action_verbs	syntactic
E062	2	mixed/unclear	mixed
E063	6	adjectives	syntactic
E064	3	word_fragments	syntactic
E065	4	geography/adjectives	mixed
E066	3	mixed/unclear	mixed
E067	3	abstract_nouns	mixed
E068	6	title_words	syntactic
E069	6	proper_nouns/places	semantic
E070	8	becoming/state_change	syntactic
E071	6	past_participles	syntactic
E072	9	sentence_endings	syntactic
E073	7	-al/-ous_adjectives	syntactic
E074	3	mixed/unclear	mixed
E075	8	have/get_verbs	syntactic
E076	7	naming/labeling	semantic
E077	7	conjunctions/adverbs	syntactic
E078	9	sports/football	semantic
E079	3	single_token	mixed
E080	3	foreign/fragments	mixed
E081	5	geography/adjectives	mixed
E082	9	sentence_adverbs	syntactic
E083	7	speech_act_verbs	semantic
E084	7	superlatives/media	mixed
E085	9	conjunctions	syntactic
E086	7	copula/be_verbs	syntactic
E087	5	movement/path	mixed
E088	9	wh-words/subordinators	syntactic
E089	6	physical_descriptors	semantic
E090	8	modal_verbs	syntactic
E091	7	place_name_parts	semantic
E092	3	mixed/unclear	mixed
E093	5	state_change_verbs	mixed
E094	8	have/aspect_verbs	syntactic
E095	7	prepositions/motion	syntactic
E096	5	geography/adjectives	mixed
E097	3	name_fragments	mixed
E098	2	single_token	mixed
E099	2	single_token	syntactic
