expert_id	score	category	type
E000	9	geographic_directions	semantic
E001	7	temporal/sequence_adverbs	syntactic
E002	7	adverbs	syntactic
E003	3	plural_nouns	syntactic
E004	5	verbs/adjectives_mixed	mixed
E005	5	determiners/articles	syntactic
E006	10	copula/be_verbs	syntactic
E007	9	prepositions_locative	syntactic
E008	8	accompaniment_prepositions	syntactic
E009	7	past_tense_action_verbs	syntactic
E010	8	auxiliary/do_verbs	syntactic
E011	3	capitalized_nouns_mixed	mixed
E012	2	BPE_fragments	mixed
E013	9	pronouns	syntactic
E014	3	capitalized_words_mixed	mixed
E015	7	articles/determiners	syntactic
E016	9	sentence_initial_prepositions	syntactic
E017	5	punctuation_prepositions	mixed
E018	5	past_participle_verbs	syntactic
E019	3	capitalized_nouns_mixed	mixed
E020	2	nouns_mixed	mixed
E021	9	meteorology/weather	semantic
E022	6	quantifiers/determiners	syntactic
E023	9	advocacy_verbs	semantic
E024	6	containment/possession	mixed
E025	6	possession/attribution	semantic
E026	2	capitalized_nouns_mixed	mixed
E027	10	word_prefixes	syntactic
E028	6	ordinal_numbers	syntactic
E029	2	proper_names_mixed	semantic
E030	9	hyphen_prefixes	syntactic
E031	3	people/agents_mixed	semantic
E032	7	demonstratives/determiners	syntactic
E033	7	determiners/articles	syntactic
E034	8	determiners/quantifiers	syntactic
E035	4	punctuation_mixed	mixed
E036	2	BPE_fragments_mixed	mixed
E037	9	become/change_verbs	semantic
E038	2	proper_nouns_mixed	mixed
E039	9	sentence_ending_punctuation	syntactic
E040	2	BPE_subwords_nonEnglish	syntactic
E041	7	parenthetical_punctuation	syntactic
E042	7	action_verbs	syntactic
E043	8	numeric_punctuation_symbols	syntactic
E044	7	quantifier_determiners	syntactic
E045	3	compound_nouns_mixed	mixed
E046	5	adverbs_adjectives	syntactic
E047	7	charts/rankings	semantic
E048	7	adjective_determiners	syntactic
E049	7	degree_adverbs_adjectives	syntactic
