expert_id	score	category	type
E200	9	possessive_pronouns	syntactic
E201	7	negation/qualification	syntactic
E202	4	titles/proper_nouns	mixed
E203	8	honorifics/abbreviations	syntactic
E204	6	punctuation/marks	syntactic
E205	2	mixed/unclear	mixed
E206	4	relative_clauses	syntactic
E207	9	sentence_endings	syntactic
E208	10	units_of_measure	semantic
E209	7	quantifiers/number	syntactic
E210	9	weapons/military_tech	semantic
E211	6	surnames	semantic
E212	8	dates/temporal	syntactic
E213	3	plural_nouns	mixed
E214	8	conjunctions	syntactic
E215	4	dates/events	mixed
E216	6	title_prefixes	syntactic
E217	6	media/formats	semantic
E218	2	single_token	mixed
E219	4	mixed/unclear	mixed
E220	8	copula/be_verbs	syntactic
E221	3	mixed/unclear	mixed
E222	2	single_token	syntactic
E223	7	assertion_verbs	semantic
E224	3	word_fragments	syntactic
E225	1	function_word	syntactic
E226	3	mixed/unclear	mixed
E227	9	quantifiers	syntactic
E228	2	single_token	mixed
E229	3	mixed/unclear	mixed
E230	2	mixed/unclear	mixed
E231	5	quotation_marks	syntactic
E232	5	culture/entertainment	semantic
E233	5	articles	syntactic
E234	7	dates/months	syntactic
E235	4	geography/adjectives	mixed
E236	7	media/entertainment	semantic
E237	6	prepositions/speech	mixed
E238	9	numbers	syntactic
E239	3	mixed/unclear	mixed
E240	5	have_auxiliary	syntactic
E241	6	buildings/places	semantic
E242	5	mixed_punctuation	mixed
E243	6	governance/economy	semantic
E244	2	mixed/unclear	mixed
E245	5	dates/events	mixed
E246	2	mixed/unclear	mixed
E247	7	informal_speech	semantic
E248	6	clause_starters	syntactic
E249	3	relative_clause	syntactic
