expert_id	score	category	type
E000	10	prepositions	syntactic
E001	9	pronouns	syntactic
E002	10	articles	syntactic
E003	9	past participles	syntactic
E004	7	ordinals/superlatives	syntactic
E005	5	adjectives	mixed
E006	3	mixed roles	mixed
E007	8	action verbs	syntactic
E008	8	wh-words	syntactic
E009	8	verb lemmas	syntactic
E010	6	punctuation/symbols	syntactic
E011	8	time terms	semantic
E012	5	demonyms+ordinals	mixed
E013	2	random fragments	mixed
E014	10	adverbs	syntactic
E015	4	media/work	mixed
E016	2	year+symbol	mixed
E017	2	random entities	mixed
E018	1	random nouns	mixed
E019	4	proper names	mixed
E020	8	adjectives	syntactic
E021	7	transition verbs	semantic
E022	9	prepositions	syntactic
E023	9	determiners	syntactic
E024	9	copula/auxiliaries	syntactic
E025	7	prepositions/connectives	syntactic
E026	9	war/history	semantic
E027	10	articles	syntactic
E028	4	places/names	mixed
E029	2	mixed pronouns	mixed
E030	7	connectives	syntactic
E031	10	subword prefixes	syntactic
E032	8	prepositions	syntactic
E033	9	conjunctions	syntactic
E034	10	punctuation	syntactic
E035	9	coordinators	syntactic
E036	8	reporting words	syntactic
E037	10	years	mixed
E038	10	punctuation	syntactic
E039	8	causation	semantic
E040	6	name fragments	syntactic
E041	8	symbolic connectors	syntactic
E042	4	for-phrases	mixed
E043	10	comma patterns	syntactic
E044	10	years/dates	syntactic
E045	5	discourse+regions	mixed
E046	5	generic nouns	mixed
E047	7	pronoun starters	syntactic
E048	9	measurements	semantic
E049	8	naval/military	semantic
E050	9	spatial prepositions	syntactic
E051	9	spatial prepositions	syntactic
E052	10	conjunctions	syntactic
E053	7	plural nouns	syntactic
E054	4	mixed modifiers	mixed
E055	8	quantifiers	syntactic
E056	2	random events	mixed
E057	3	institution names	mixed
E058	7	auxiliary verbs	syntactic
E059	9	subordinators	syntactic
E060	9	prefixes/subwords	syntactic
E061	9	modals/negation	syntactic
E062	2	random topics	mixed
E063	4	agents/ships	mixed
E064	5	media/sports	mixed
E065	9	determiners	syntactic
E066	8	quotes/punctuation	syntactic
E067	9	quantifiers	syntactic
E068	8	relational verbs	syntactic
E069	8	capitalized determiners	syntactic
E070	9	languages/nationalities	semantic
E071	9	ranking adjectives	syntactic
E072	10	suffixes	syntactic
E073	9	derivational suffixes	syntactic
E074	4	function words	mixed
E075	8	determiners	syntactic
E076	7	prepositions	syntactic
E077	10	weather/hurricane	semantic
E078	9	superlatives	syntactic
E079	10	punctuation	syntactic
E080	9	speech verbs	semantic
E081	9	locative prepositions	syntactic
E082	8	film credits	semantic
E083	10	numbers	syntactic
E084	2	name fragments	mixed
E085	4	proper nouns	mixed
E086	6	subword fragments	syntactic
E087	9	punctuation	syntactic
E088	9	discourse connectives	syntactic
E089	9	prepositions	syntactic
E090	7	collective nouns	semantic
E091	8	punctuation	mixed
E092	8	name fragments	syntactic
E093	5	measurements+numbers	mixed
E094	8	punctuation	syntactic
E095	8	participles	syntactic
E096	8	spatial/motion terms	syntactic
E097	6	abstract nouns	mixed
E098	9	distributive determiners	syntactic
E099	4	punctuation+years	mixed
