expert_id	score	category	type
E100	8	interrogative_words	syntactic
E101	6	place_names	semantic
E102	8	conjunctions	syntactic
E103	6	determiners	syntactic
E104	5	abstract_nouns	mixed
E105	9	spatial_prepositions	syntactic
E106	4	abstract_nouns	mixed
E107	9	quantity_words	syntactic
E108	7	comma_punctuation	syntactic
E109	7	descriptive_adjectives	semantic
E110	4	mixed_verbs	mixed
E111	8	short_prefixes	syntactic
E112	8	hyphens	syntactic
E113	9	punctuation	syntactic
E114	9	sentence_ending_punctuation	syntactic
E115	4	mixed_punctuation_determiners	mixed
E116	9	media_formats	semantic
E117	8	punctuation	syntactic
E118	4	mixed_verbs	mixed
E119	4	mixed_nouns	mixed
E120	9	historical_years	semantic
E121	9	temporal_prepositions	syntactic
E122	9	subject_pronouns	syntactic
E123	7	special_characters	syntactic
E124	5	past_participles	mixed
E125	6	definite_article	syntactic
E126	7	action_verbs	semantic
E127	7	comparison_preposition	syntactic
E128	8	military_units	semantic
E129	7	movement/direction	semantic
E130	2	random_fragments	mixed
E131	10	consonant_clusters	syntactic
E132	6	prepositions	syntactic
E133	3	mixed_verbs	mixed
E134	9	have_verbs	syntactic
E135	4	abstract_nouns	mixed
E136	8	evaluative_adjectives	semantic
E137	2	subword_fragments	syntactic
E138	5	past_participles	mixed
E139	7	epistemic_adjectives	semantic
E140	4	function_words	mixed
E141	2	subword_fragments	syntactic
E142	10	numbers	syntactic
E143	3	subword_fragments	mixed
E144	8	subordinating_conjunctions	syntactic
E145	8	conjunctions	syntactic
E146	7	road_infrastructure	semantic
E147	9	ordinal_numbers	syntactic
E148	5	quantifiers/numerals	mixed
E149	3	diacritics/fragments	mixed
