expert_id	score	category	type
E050	5	prepositions	syntactic
E051	9	spatial-prepositions	syntactic
E052	8	copula/be-verbs	syntactic
E053	9	inclusion-words	syntactic
E054	8	sentence-adverbs	syntactic
E055	9	numbers	syntactic
E056	6	comma-punctuation	syntactic
E057	5	determiners	syntactic
E058	8	naming/becoming-verbs	semantic
E059	7	be-verbs/epistemic	syntactic
E060	7	speech-act-verbs	semantic
E061	9	by-prepositions	syntactic
E062	5	determiners	syntactic
E063	5	political-adjectives	semantic
E064	2	subword-fragments	syntactic
E065	8	sentence-end-punctuation	syntactic
E066	2	subword-fragments	syntactic
E067	7	conjunctions	syntactic
E068	5	quantity/impact-verbs	mixed
E069	2	proper-names	semantic
E070	8	modal-verbs	syntactic
E071	7	particles/adverbs	syntactic
E072	8	clause-connectives	syntactic
E073	7	discourse-connectives	syntactic
E074	7	adjectives	syntactic
E075	2	proper-names	mixed
E076	7	abstract-nouns	semantic
E077	8	base-form-verbs	syntactic
E078	7	numbers/measurements	syntactic
E079	2	random-nouns	mixed
E080	9	demonstratives/deictics	syntactic
E081	1	word-fragments	syntactic
E082	9	spatial-prepositions	syntactic
E083	7	conjunctions	syntactic
E084	7	epistemic-verbs	semantic
E085	7	discourse/epistemic	mixed
E086	2	subword-fragments	syntactic
E087	4	abstract-nouns	semantic
E088	3	mixed-determiners	mixed
E089	3	mixed-punctuation	mixed
E090	5	determiners	syntactic
E091	2	word-prefixes	syntactic
E092	3	mixed-nouns	mixed
E093	2	subword-fragments	syntactic
E094	6	reporting-verbs	semantic
E095	7	closing-punctuation	syntactic
E096	2	subword-fragments	syntactic
E097	6	action-verbs	syntactic
E098	7	statistics/metrics	semantic
E099	5	determiners/possessives	syntactic
