expert_id	score	category	type
E100	9	prepositions	syntactic
E101	8	possessive_determiners	syntactic
E102	5	preposition_in	syntactic
E103	7	legal/procedural	semantic
E104	4	relative_pronouns	syntactic
E105	3	mixed/random	mixed
E106	8	back_particle	syntactic
E107	5	prepositions/through	syntactic
E108	6	determiners/possessives	syntactic
E109	6	set_phrases	mixed
E110	3	function_words	syntactic
E111	4	prepositions_mixed	mixed
E112	3	mixed/sentence_starters	mixed
E113	8	punctuation_delimiters	syntactic
E114	3	BPE_fragments	mixed
E115	1	single_letter	mixed
E116	6	over_under	syntactic
E117	4	punctuation_mixed	syntactic
E118	8	sentence_starters	syntactic
E119	2	BPE_fragments	mixed
E120	6	pronoun_narrative	syntactic
E121	3	mixed/function_words	mixed
E122	6	prepositions	syntactic
E123	2	BPE_mixed	mixed
E124	9	complex_prepositions	syntactic
E125	8	participation	semantic
E126	3	BPE_prefixes	syntactic
E127	6	possessive_determiners	syntactic
E128	4	BPE_prefix_mixed	mixed
E129	2	single_quantifier	syntactic
E130	8	third_person_plural	syntactic
E131	5	months/starters	mixed
E132	7	sentence_endings	syntactic
E133	4	comma/conjunction	syntactic
E134	1	random	mixed
E135	5	prepositions_adverbs	mixed
E136	7	cognitive_verbs	semantic
E137	6	conjunctions	syntactic
E138	9	music	semantic
E139	3	function_words	mixed
E140	9	complex_punctuation	syntactic
E141	2	random	mixed
E142	4	mixed/family	mixed
E143	8	directional_particles	syntactic
E144	9	US_geography	semantic
E145	9	quotation_marks	syntactic
E146	5	mental_states	semantic
E147	5	indigenous/regional	semantic
E148	4	capital_letters	syntactic
E149	3	hyphen_prefix	syntactic
