expert_id	score	category	type
E000	1	random	mixed
E001	10	possessive_pronouns	syntactic
E002	9	giving/making_verbs	semantic
E003	7	contrast/punctuation	syntactic
E004	9	spatial_prepositions	syntactic
E005	1	random	mixed
E006	8	dual/plural_quantifiers	syntactic
E007	8	possessive_determiners	syntactic
E008	1	random	mixed
E009	7	definite_articles	syntactic
E010	8	comparison_words	syntactic
E011	3	name_prefixes	syntactic
E012	2	abbreviations/fragments	mixed
E013	9	quotation_marks	syntactic
E014	2	person_roles	mixed
E015	6	adjectives_degree	semantic
E016	10	months/dates	semantic
E017	6	definite_article	syntactic
E018	2	random_verbs	mixed
E019	9	conjunctions	syntactic
E020	4	mixed_adverbs	mixed
E021	9	time_periods	semantic
E022	2	random_capitalized	mixed
E023	9	do_verbs	syntactic
E024	2	subword_fragments	mixed
E025	5	degree_adverbs	mixed
E026	8	suffixes	syntactic
E027	7	sentence_starters	syntactic
E028	9	sentence_ending_punctuation	syntactic
E029	8	temporal_sequence	semantic
E030	8	military_weapons	semantic
E031	2	random	mixed
E032	5	ordinals/dates	mixed
E033	2	subword_fragments	syntactic
E034	5	units/abbreviations	syntactic
E035	9	punctuation	syntactic
E036	10	inclusion_verbs	semantic
E037	3	past_tense_verbs	mixed
E038	1	random	mixed
E039	5	capitalized_nouns	mixed
E040	2	random	mixed
E041	8	combination_words	semantic
E042	7	adverbs	syntactic
E043	6	structures/places	semantic
E044	1	random	mixed
E045	7	entertainment/media	semantic
E046	4	sentence_starters	syntactic
E047	10	single_letters	syntactic
E048	4	abstract_nouns	mixed
E049	5	punctuation/citation	mixed
