expert_id	score	category	type
E200	2	mixed/unclear	mixed
E201	9	ordinal_superlatives	syntactic
E202	1	BPE_fragments	mixed
E203	9	modal_verbs	syntactic
E204	7	articles	syntactic
E205	8	buildings/places	semantic
E206	5	plural_agent_nouns	syntactic
E207	3	mixed/unclear	mixed
E208	8	causative_verbs	semantic
E209	6	state_verbs	syntactic
E210	5	prefix_fragments	mixed
E211	8	causal_conjunctions	syntactic
E212	8	titles/occupations	semantic
E213	6	possessive_adverbs	syntactic
E214	6	movement_verbs	semantic
E215	9	path/crossing_verbs	semantic
E216	3	mixed/unclear	mixed
E217	7	formal_events/items	semantic
E218	3	mixed_proper_nouns	mixed
E219	5	articles/determiners	syntactic
E220	7	abstract_nouns	semantic
E221	7	spatial_prepositions	syntactic
E222	8	abstract_nouns	semantic
E223	6	pronouns/discourse	syntactic
E224	4	punctuation/awards	mixed
E225	5	historical_modifiers	semantic
E226	7	contrastive_conj	syntactic
E227	8	single_letters	syntactic
E228	9	time_durations	semantic
E229	6	groups_of_people	semantic
E230	1	BPE_fragments	mixed
E231	3	surnames	mixed
E232	9	quantity_words	syntactic
E233	5	events/nouns	semantic
E234	8	formal_process_nouns	semantic
E235	10	possessive_pronouns	syntactic
E236	7	determiners/deictic	syntactic
E237	8	physical_descriptors	semantic
E238	5	articles	syntactic
E239	9	modal_verbs	syntactic
E240	2	mixed/unclear	mixed
E241	8	past_participles	syntactic
E242	7	opening_brackets	syntactic
E243	3	mixed_fragments	mixed
E244	6	communication_verbs	semantic
E245	9	perfect_tense	syntactic
E246	5	action_verbs	syntactic
E247	9	modal_verbs	syntactic
E248	6	punctuation/articles	syntactic
E249	8	social_issues_adj	semantic
