expert_id	score	category	type
E200	6	articles	syntactic
E201	5	punctuation_including	mixed
E202	8	coordinating_conjunctions	syntactic
E203	4	articles_misc	syntactic
E204	5	verbs_mixed	syntactic
E205	6	quotation_marks	syntactic
E206	10	ordinal_numbers	syntactic
E207	8	sentence_final_punctuation	syntactic
E208	10	three_digit_numbers	syntactic
E209	3	BPE_subword_fragments	syntactic
E210	8	copula/passive_verbs	syntactic
E211	9	sentence_final_punctuation	syntactic
E212	3	nouns_places_mixed	mixed
E213	7	subject_auxiliary_verbs	syntactic
E214	3	BPE_name_prefixes	syntactic
E215	2	proper_nouns_mixed	mixed
E216	8	coordinating_conjunctions	syntactic
E217	9	possessive_pronouns	syntactic
E218	8	mid_sentence_punctuation	syntactic
E219	5	suffixes_counts_mixed	mixed
E220	5	articles_period	syntactic
E221	4	material_nouns_mixed	semantic
E222	10	temporal_connectives	syntactic
E223	6	articles/determiners	syntactic
E224	4	verbs_mixed	mixed
E225	9	source_path_prepositions	syntactic
E226	5	adjectives_mixed	mixed
E227	7	provision_verbs	semantic
E228	4	numbers_weapons_mixed	mixed
E229	3	plural_nouns_mixed	mixed
E230	2	BPE_fragments	mixed
E231	7	abstract_process_nouns	semantic
E232	7	geographic_ordinal_modifiers	mixed
E233	8	negation/infinitive	syntactic
E234	3	BPE_name_prefixes	syntactic
E235	4	past_tense_verbs_mixed	syntactic
E236	8	degree_adverbs	syntactic
E237	3	BPE_fragments_symbols	syntactic
E238	4	article_prefixes_mixed	mixed
E239	3	BPE_suffixes	syntactic
E240	8	sentence_final_punctuation	syntactic
E241	8	clause_ending_punctuation	syntactic
E242	3	BPE_name_fragments	mixed
E243	5	adjectives_mixed	mixed
E244	8	personal_names	semantic
E245	9	subordinate_conjunctions	syntactic
E246	4	speech_act_verbs	mixed
E247	8	temporal_nouns	semantic
E248	7	clause_punctuation	syntactic
E249	6	action_verbs	syntactic
